http://bio2rdf.org/drugbank:DB01118	AMIODARONE	http://bio2rdf.org/drugbank:DB01137	LEVOFLOXACIN	None	None	None	None	Concomitant blockade of cardiac potassium channels	Increased risk of TdP and/or QTc prolongation on ECG	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00641	SIMVASTATIN	http://bio2rdf.org/drugbank:DB00582	VORICONAZOLE	None	None	None	None	Inhibition of simvastatin/ lovastatin metabolism by CYP3A4	Increased simvastatin/ lovastatin concentrations and risk of myopathy/ rhabdomyolysis	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00641	SIMVASTATIN	http://bio2rdf.org/drugbank:DB00196	FLUCONAZOLE	None	None	None	None	Inhibition of simvastatin/ lovastatin metabolism by CYP3A4	Increased simvastatin/ lovastatin concentrations and risk of myopathy/ rhabdomyolysis	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00675	TAMOXIFEN	http://bio2rdf.org/drugbank:DB01156	BUPROPION	None	None	None	None	Inhibition of activation of tamoxifen (prodrug) to its major active metabolite by CYP2D6	Decreased clinical effectiveness of tamoxifen (decreased disease-free survival) people with “normal” CYP2D6 activity (extensive metabolizers) would be at risk of this interaction	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00675	TAMOXIFEN	http://bio2rdf.org/drugbank:DB00476	DULOXETINE	None	None	None	None	Inhibition of activation of tamoxifen (prodrug) to its major active metabolite by CYP2D6	Decreased clinical effectiveness of tamoxifen (decreased disease-free survival) people with “normal” CYP2D6 activity (extensive metabolizers) would be at risk of this interaction	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00675	TAMOXIFEN	http://bio2rdf.org/drugbank:DB00472	FLUOXETINE	None	None	None	None	Inhibition of activation of tamoxifen (prodrug) to its major active metabolite by CYP2D6	Decreased clinical effectiveness of tamoxifen (decreased disease-free survival) people with “normal” CYP2D6 activity (extensive metabolizers) would be at risk of this interaction	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00675	TAMOXIFEN	http://bio2rdf.org/drugbank:DB00715	PAROXETINE	None	None	None	None	Inhibition of activation of tamoxifen (prodrug) to its major active metabolite by CYP2D6	Decreased clinical effectiveness of tamoxifen (decreased disease-free survival) people with “normal” CYP2D6 activity (extensive metabolizers) would be at risk of this interaction	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB01118	AMIODARONE	None	None	None	None	Inhibition of warfarin metabolism by CYP2C9	Increased warfarin concentrations and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00196	FLUCONAZOLE	None	None	None	None	Inhibition of warfarin metabolism by CYP2C9	Increased warfarin concentrations and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB01110	MICONAZOLE	None	None	None	None	Inhibition of warfarin metabolism by CYP2C10	Increased warfarin concentrations and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00582	VORICONAZOLE	None	None	None	None	Inhibition of warfarin metabolism by CYP2C11	Increased warfarin concentrations and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00564	CARBAMAZEPINE	None	None	None	None	Induction of warfarin metabolism	Decreased warfarin concentrations and warfarin effects	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB01241	GEMFIBROZIL	None	None	None	None	Not established	Increased warfarin effect and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB01039	FENOFIBRATE	None	None	None	None	Not established	Increased warfarin effect and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00482	CELECOXIB	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00586	DICLOFENAC	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00861	DIFLUNISAL	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00749	ETODOLAC	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00573	FENOPROFEN	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00712	FLURBIPROFEN	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB01050	IBUPROFEN	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00328	INDOMETHACIN	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB01009	KETOPROFEN	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00465	KETOROLAC	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00784	MEFENAMIC_ACID	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00814	MELOXICAM	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00461	NABUMETONE	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00788	NAPROXEN	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00991	OXAPROZIN	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00554	PIROXICAM	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00605	SULINDAC	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00500	TOLMETIN	None	None	None	None	·Antiplatelet effects and GI erosion associated with NSAIDs and the anticoagulant effect of warfarin. ·Some individual NSAIDs may also alter the pharmacokinetics of warfarin	Additive risk of bleeding	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB01095	FLUVASTATIN	None	None	None	None	Inhibition of warfarin metabolism by CYP2C9 is proposed	Increased warfarin concentrations and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00227	LOVASTATIN	None	None	None	None	Inhibition of warfarin metabolism by CYP2C9 is proposed	Increased warfarin concentrations and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB01098	ROSUVASTATIN	None	None	None	None	Inhibition of warfarin metabolism by CYP2C9 is proposed	Increased warfarin concentrations and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00641	SIMVASTATIN	None	None	None	None	Inhibition of warfarin metabolism by CYP2C9 is proposed	Increased warfarin concentrations and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB01015	SULFAMETHOXAZOLE/TRIMETHOPRIM	None	None	None	None	Inhibition of warfarin metabolism by CYP2C9	Increased warfarin concentrations and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00916	METRONIDAZOLE	None	None	None	None	Inhibition of warfarin metabolism by CYP2C9	Increased warfarin concentrations and bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00451	LEVOTHYROXINE	None	None	None	None	An accelerated depletion of vitamin K-dependent clotting factors as a result of thyroid hormone administration has been proposed	Increased bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB00279	LIOTHYRONINE	None	None	None	None	An accelerated depletion of vitamin K-dependent clotting factors as a result of thyroid hormone administration has been proposed	Increased bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
http://bio2rdf.org/drugbank:DB00682	WARFARIN	http://bio2rdf.org/drugbank:DB01583	LIOTRIX	None	None	None	None	An accelerated depletion of vitamin K-dependent clotting factors as a result of thyroid hormone administration has been proposed	Increased bleeding risk	None	None	None	None	None	None	None	None	None	None	CredibleMeds	None	None	None	None	None	None
